industry_type,total_direct_emissions,state_population,state_gdp_per_capita,state_policies_incentives,USDA_energy_invest_unit,USDA_energy_invest,renewables_percent
46,8.624274904962764,8417651,54643.01145,50,49,853140.38,6.1
46,13.664349974008113,8417651,54643.01145,50,49,853140.38,6.1
25,6.229003978705924,8417651,54643.01145,50,49,853140.38,6.1
32,10.113164839339937,8417651,54643.01145,50,49,853140.38,6.1
32,10.42762199971404,8417651,54643.01145,50,49,853140.38,6.1
32,8.919252238813106,8417651,54643.01145,50,49,853140.38,6.1
16,10.026454904150924,8417651,54643.01145,50,49,853140.38,6.1
48,10.896693028178408,8417651,54643.01145,50,49,853140.38,6.1
46,14.51936008950965,8417651,54643.01145,50,49,853140.38,6.1
12,11.356853988259854,8417651,54643.01145,50,49,853140.38,6.1
27,10.089711402138551,8417651,54643.01145,50,49,853140.38,6.1
9,12.6272923358996,8417651,54643.01145,50,49,853140.38,6.1
28,10.254851638802783,8417651,54643.01145,50,49,853140.38,6.1
27,11.419102908106003,8417651,54643.01145,50,49,853140.38,6.1
48,10.864122465542268,8417651,54643.01145,50,49,853140.38,6.1
12,10.426398335697282,8417651,54643.01145,50,49,853140.38,6.1
46,14.947383861007843,8417651,54643.01145,50,49,853140.38,6.1
12,11.50598183366236,8417651,54643.01145,50,49,853140.38,6.1
48,10.993560148266736,8417651,54643.01145,50,49,853140.38,6.1
16,10.176550230501737,8417651,54643.01145,50,49,853140.38,6.1
46,14.970334211792895,8417651,54643.01145,50,49,853140.38,6.1
30,13.218242355412281,8417651,54643.01145,50,49,853140.38,6.1
30,12.041826448694081,8417651,54643.01145,50,49,853140.38,6.1
30,14.041579442316447,8417651,54643.01145,50,49,853140.38,6.1
48,12.28683605036219,8417651,54643.01145,50,49,853140.38,6.1
46,11.014657726526092,8417651,54643.01145,50,49,853140.38,6.1
46,12.99453173316568,8417651,54643.01145,50,49,853140.38,6.1
46,14.473283778559699,1428885,54100.85486,29,18,429107.65,14.9
24,7.790968946783483,1428885,54100.85486,29,18,429107.65,14.9
48,10.308760975607223,1428885,54100.85486,29,18,429107.65,14.9
48,10.78456552865454,1428885,54100.85486,29,18,429107.65,14.9
48,12.50059063973748,1428885,54100.85486,29,18,429107.65,14.9
46,11.369547790707802,1428885,54100.85486,29,18,429107.65,14.9
46,12.348696046546587,1428885,54100.85486,29,18,429107.65,14.9
46,12.2727125041858,1428885,54100.85486,29,18,429107.65,14.9
46,9.889283855933929,1428885,54100.85486,29,18,429107.65,14.9
46,13.590345832953945,1428885,54100.85486,29,18,429107.65,14.9
46,14.523803563256264,1428885,54100.85486,29,18,429107.65,14.9
37,11.381034805606443,1428885,54100.85486,29,18,429107.65,14.9
31,13.13209175887608,1428885,54100.85486,29,18,429107.65,14.9
46,13.64854101918155,1428885,54100.85486,29,18,429107.65,14.9
46,11.639496087548158,1428885,54100.85486,29,18,429107.65,14.9
46,11.338599982198025,1428885,54100.85486,29,18,429107.65,14.9
48,10.182273925315723,1428885,54100.85486,29,18,429107.65,14.9
48,10.12668110260038,1428885,54100.85486,29,18,429107.65,14.9
46,11.846362944227149,1428885,54100.85486,29,18,429107.65,14.9
46,13.076715117679813,1428885,54100.85486,29,18,429107.65,14.9
46,10.060896005766697,1428885,54100.85486,29,18,429107.65,14.9
48,10.541624011313584,1428885,54100.85486,29,18,429107.65,14.9
31,13.170365181375697,1428885,54100.85486,29,18,429107.65,14.9
46,10.137032105413432,1428885,54100.85486,29,18,429107.65,14.9
48,11.364979247596814,1428885,54100.85486,29,18,429107.65,14.9
48,8.997147151515142,1428885,54100.85486,29,18,429107.65,14.9
28,11.578054861506544,2912977,52762.27722,25,112,1312563.54,29.7
48,10.956246809435351,2912977,52762.27722,25,112,1312563.54,29.7
32,9.912739520779004,2912977,52762.27722,25,112,1312563.54,29.7
32,10.320596606027339,2912977,52762.27722,25,112,1312563.54,29.7
32,10.3172714302018,2912977,52762.27722,25,112,1312563.54,29.7
32,9.507585769711067,2912977,52762.27722,25,112,1312563.54,29.7
32,9.740921680760112,2912977,52762.27722,25,112,1312563.54,29.7
9,11.663584444472264,2912977,52762.27722,25,112,1312563.54,29.7
28,13.90872596708587,2912977,52762.27722,25,112,1312563.54,29.7
48,10.468593953715027,2912977,52762.27722,25,112,1312563.54,29.7
9,11.601013775192373,2912977,52762.27722,25,112,1312563.54,29.7
9,10.949160209891318,2912977,52762.27722,25,112,1312563.54,29.7
34,9.779865980750477,2912977,52762.27722,25,112,1312563.54,29.7
48,11.820593236194878,2912977,52762.27722,25,112,1312563.54,29.7
16,10.30121574105476,2912977,52762.27722,25,112,1312563.54,29.7
48,10.616007120793645,2912977,52762.27722,25,112,1312563.54,29.7
32,10.812457674009352,2912977,52762.27722,25,112,1312563.54,29.7
16,10.634218145064542,2912977,52762.27722,25,112,1312563.54,29.7
16,10.713379007204217,2912977,52762.27722,25,112,1312563.54,29.7
16,11.29067156779639,2912977,52762.27722,25,112,1312563.54,29.7
28,11.382128524606818,2912977,52762.27722,25,112,1312563.54,29.7
31,13.919770856605261,2912977,52762.27722,25,112,1312563.54,29.7
9,14.562703223558264,2912977,52762.27722,25,112,1312563.54,29.7
46,10.481335210965403,2912977,52762.27722,25,112,1312563.54,29.7
46,9.848718751883249,2912977,52762.27722,25,112,1312563.54,29.7
46,10.242232062730114,2912977,52762.27722,25,112,1312563.54,29.7
32,8.272681968763063,2912977,52762.27722,25,112,1312563.54,29.7
31,14.011396880910622,2912977,52762.27722,25,112,1312563.54,29.7
32,10.406968449711925,2912977,52762.27722,25,112,1312563.54,29.7
48,11.651555027314622,2912977,52762.27722,25,112,1312563.54,29.7
9,10.815296496184487,2912977,52762.27722,25,112,1312563.54,29.7
46,12.21873440604424,2912977,52762.27722,25,112,1312563.54,29.7
48,10.444306350210047,2912977,52762.27722,25,112,1312563.54,29.7
48,8.452281267239094,2912977,52762.27722,25,112,1312563.54,29.7
27,10.750628829236174,2912977,52762.27722,25,112,1312563.54,29.7
46,7.29417075622114,2912977,52762.27722,25,112,1312563.54,29.7
9,10.453272893860552,2912977,52762.27722,25,112,1312563.54,29.7
45,10.454642505482733,2912977,52762.27722,25,112,1312563.54,29.7
46,8.64991825904812,2912977,52762.27722,25,112,1312563.54,29.7
28,10.749688897684454,2912977,52762.27722,25,112,1312563.54,29.7
46,11.254424906767348,2912977,52762.27722,25,112,1312563.54,29.7
46,12.366011535586727,2912977,52762.27722,25,112,1312563.54,29.7
46,7.444858989517126,2912977,52762.27722,25,112,1312563.54,29.7
31,14.361617746230074,2912977,52762.27722,25,112,1312563.54,29.7
48,12.676559907806599,2912977,52762.27722,25,112,1312563.54,29.7
29,12.041052130852155,2912977,52762.27722,25,112,1312563.54,29.7
46,14.361701642168455,2912977,52762.27722,25,112,1312563.54,29.7
29,10.338588612013327,2912977,52762.27722,25,112,1312563.54,29.7
29,9.733845430883356,2912977,52762.27722,25,112,1312563.54,29.7
46,9.410387236532655,2912977,52762.27722,25,112,1312563.54,29.7
9,10.831259245231703,2912977,52762.27722,25,112,1312563.54,29.7
46,16.204770808765947,2912977,52762.27722,25,112,1312563.54,29.7
9,11.037047173638328,2912977,52762.27722,25,112,1312563.54,29.7
12,10.041184930381247,2912977,52762.27722,25,112,1312563.54,29.7
9,13.038143116895338,2912977,52762.27722,25,112,1312563.54,29.7
46,15.960211771705461,2912977,52762.27722,25,112,1312563.54,29.7
46,14.752725016311153,2912977,52762.27722,25,112,1312563.54,29.7
29,11.910401706895044,2912977,52762.27722,25,112,1312563.54,29.7
8,11.845067095179852,2912977,52762.27722,25,112,1312563.54,29.7
28,13.447841540061992,2912977,52762.27722,25,112,1312563.54,29.7
32,8.923869299301423,2912977,52762.27722,25,112,1312563.54,29.7
46,8.693752846960024,2912977,52762.27722,25,112,1312563.54,29.7
16,10.242116176767189,2912977,52762.27722,25,112,1312563.54,29.7
32,9.8212418199843,2912977,52762.27722,25,112,1312563.54,29.7
46,11.17566562226876,2912977,52762.27722,25,112,1312563.54,29.7
16,11.054899606960436,2912977,52762.27722,25,112,1312563.54,29.7
16,11.133950952112441,2912977,52762.27722,25,112,1312563.54,29.7
32,10.345744336329668,2912977,52762.27722,25,112,1312563.54,29.7
32,9.753559843403153,2912977,52762.27722,25,112,1312563.54,29.7
32,10.781302285888211,2912977,52762.27722,25,112,1312563.54,29.7
32,9.97418718001941,2912977,52762.27722,25,112,1312563.54,29.7
32,9.79074116166281,2912977,52762.27722,25,112,1312563.54,29.7
9,10.878518779432882,2912977,52762.27722,25,112,1312563.54,29.7
32,10.296844046372177,2912977,52762.27722,25,112,1312563.54,29.7
29,10.386698147109136,2912977,52762.27722,25,112,1312563.54,29.7
46,13.49842508060949,2912977,52762.27722,25,112,1312563.54,29.7
29,10.934962283272494,2912977,52762.27722,25,112,1312563.54,29.7
9,10.179143854398895,2912977,52762.27722,25,112,1312563.54,29.7
29,12.46303482961572,2912977,52762.27722,25,112,1312563.54,29.7
28,10.519122171900714,2912977,52762.27722,25,112,1312563.54,29.7
48,10.201170697127974,2912977,52762.27722,25,112,1312563.54,29.7
9,11.48731871268145,2912977,52762.27722,25,112,1312563.54,29.7
32,9.755841355950793,2912977,52762.27722,25,112,1312563.54,29.7
32,11.719762773187085,2912977,52762.27722,25,112,1312563.54,29.7
32,11.25196360667135,2912977,52762.27722,25,112,1312563.54,29.7
32,11.383849002961584,2912977,52762.27722,25,112,1312563.54,29.7
32,11.591455256455314,2912977,52762.27722,25,112,1312563.54,29.7
48,11.733145948280729,2912977,52762.27722,25,112,1312563.54,29.7
9,10.926279069713507,2912977,52762.27722,25,112,1312563.54,29.7
9,10.727672381423341,2912977,52762.27722,25,112,1312563.54,29.7
46,11.160475298364341,2912977,52762.27722,25,112,1312563.54,29.7
48,11.509007298973323,2912977,52762.27722,25,112,1312563.54,29.7
48,10.967071655114278,2912977,52762.27722,25,112,1312563.54,29.7
48,10.138245396086244,2912977,52762.27722,25,112,1312563.54,29.7
46,12.688583050484114,2912977,52762.27722,25,112,1312563.54,29.7
29,11.537430703909692,2912977,52762.27722,25,112,1312563.54,29.7
48,11.240273210149017,2912977,52762.27722,25,112,1312563.54,29.7
32,9.481124169414564,2912977,52762.27722,25,112,1312563.54,29.7
45,11.532169269487373,2912977,52762.27722,25,112,1312563.54,29.7
48,10.496263140927326,2912977,52762.27722,25,112,1312563.54,29.7
13,10.308088954424104,2912977,52762.27722,25,112,1312563.54,29.7
30,10.29421756369976,2912977,52762.27722,25,112,1312563.54,29.7
32,10.973809791422457,2912977,52762.27722,25,112,1312563.54,29.7
32,10.404828256328503,2912977,52762.27722,25,112,1312563.54,29.7
32,9.753008673390557,2912977,52762.27722,25,112,1312563.54,29.7
9,10.882683597589502,2912977,52762.27722,25,112,1312563.54,29.7
33,10.628880311070507,2912977,52762.27722,25,112,1312563.54,29.7
16,10.915151953108236,2912977,52762.27722,25,112,1312563.54,29.7
46,12.786671523405374,2912977,52762.27722,25,112,1312563.54,29.7
45,10.196108583229249,2912977,52762.27722,25,112,1312563.54,29.7
12,10.178726276647444,2912977,52762.27722,25,112,1312563.54,29.7
9,10.804184612620633,2912977,52762.27722,25,112,1312563.54,29.7
32,11.018645405318301,2912977,52762.27722,25,112,1312563.54,29.7
46,9.11341264464695,2912977,52762.27722,25,112,1312563.54,29.7
16,11.985411036647124,1906483,59067.66543,41,196,3970434.27,14.9
16,14.124098612028225,1906483,59067.66543,41,196,3970434.27,14.9
16,11.87939309367327,1906483,59067.66543,41,196,3970434.27,14.9
28,13.464323919969672,1906483,59067.66543,41,196,3970434.27,14.9
9,10.4479481644529,1906483,59067.66543,41,196,3970434.27,14.9
9,12.354543407980962,1906483,59067.66543,41,196,3970434.27,14.9
48,11.233489936116413,1906483,59067.66543,41,196,3970434.27,14.9
9,10.78770680884744,1906483,59067.66543,41,196,3970434.27,14.9
48,11.608636927886078,1906483,59067.66543,41,196,3970434.27,14.9
46,11.745111878086346,1906483,59067.66543,41,196,3970434.27,14.9
32,10.414664794477202,1906483,59067.66543,41,196,3970434.27,14.9
32,11.055440303712487,1906483,59067.66543,41,196,3970434.27,14.9
9,11.931706481540928,1906483,59067.66543,41,196,3970434.27,14.9
46,7.8079946746612485,1906483,59067.66543,41,196,3970434.27,14.9
16,13.147739112710799,1906483,59067.66543,41,196,3970434.27,14.9
16,10.632753090840525,1906483,59067.66543,41,196,3970434.27,14.9
46,9.891600986388644,1906483,59067.66543,41,196,3970434.27,14.9
9,10.837138873533435,1906483,59067.66543,41,196,3970434.27,14.9
48,10.60470830393638,1906483,59067.66543,41,196,3970434.27,14.9
48,11.033617080442566,1906483,59067.66543,41,196,3970434.27,14.9
9,11.51979950453129,1906483,59067.66543,41,196,3970434.27,14.9
9,11.004192117533455,1906483,59067.66543,41,196,3970434.27,14.9
21,10.945357270301393,1906483,59067.66543,41,196,3970434.27,14.9
9,12.026258003797174,1906483,59067.66543,41,196,3970434.27,14.9
48,10.685605543308643,1906483,59067.66543,41,196,3970434.27,14.9
9,11.711490463189035,1906483,59067.66543,41,196,3970434.27,14.9
9,11.238493382415019,1906483,59067.66543,41,196,3970434.27,14.9
46,15.835636947332508,1906483,59067.66543,41,196,3970434.27,14.9
46,14.104656463489444,1906483,59067.66543,41,196,3970434.27,14.9
48,11.37317074756897,1906483,59067.66543,41,196,3970434.27,14.9
9,11.062239011874997,1906483,59067.66543,41,196,3970434.27,14.9
9,11.957572259829128,1906483,59067.66543,41,196,3970434.27,14.9
9,11.25324318077623,1906483,59067.66543,41,196,3970434.27,14.9
48,10.770455678518912,1906483,59067.66543,41,196,3970434.27,14.9
9,11.431098125788775,1906483,59067.66543,41,196,3970434.27,14.9
48,11.039076853244223,1906483,59067.66543,41,196,3970434.27,14.9
9,11.106191051634914,1906483,59067.66543,41,196,3970434.27,14.9
9,11.436208575626626,1906483,59067.66543,41,196,3970434.27,14.9
16,10.515134830896777,1906483,59067.66543,41,196,3970434.27,14.9
9,13.277574998234597,1906483,59067.66543,41,196,3970434.27,14.9
48,9.982691446965719,1906483,59067.66543,41,196,3970434.27,14.9
48,11.139817637765187,1906483,59067.66543,41,196,3970434.27,14.9
48,10.14066615018968,1906483,59067.66543,41,196,3970434.27,14.9
46,13.199902773483212,1906483,59067.66543,41,196,3970434.27,14.9
9,10.80584697275783,1906483,59067.66543,41,196,3970434.27,14.9
32,10.735045806937311,1906483,59067.66543,41,196,3970434.27,14.9
32,9.33578129987379,1906483,59067.66543,41,196,3970434.27,14.9
48,11.072915494858382,1906483,59067.66543,41,196,3970434.27,14.9
48,11.427198172282266,1906483,59067.66543,41,196,3970434.27,14.9
32,11.022202815548589,1906483,59067.66543,41,196,3970434.27,14.9
34,12.040853273116328,1906483,59067.66543,41,196,3970434.27,14.9
46,15.946807809034189,1906483,59067.66543,41,196,3970434.27,14.9
9,10.912104817564451,1906483,59067.66543,41,196,3970434.27,14.9
46,14.582613459874091,1906483,59067.66543,41,196,3970434.27,14.9
46,13.302168163118541,1906483,59067.66543,41,196,3970434.27,14.9
46,9.807029734446836,1906483,59067.66543,41,196,3970434.27,14.9
48,11.270031909975192,1906483,59067.66543,41,196,3970434.27,14.9
9,11.267880136184928,1906483,59067.66543,41,196,3970434.27,14.9
16,10.810082875461765,1906483,59067.66543,41,196,3970434.27,14.9
46,10.548965390571325,1906483,59067.66543,41,196,3970434.27,14.9
46,13.290552047105477,1906483,59067.66543,41,196,3970434.27,14.9
16,11.573332368970211,1906483,59067.66543,41,196,3970434.27,14.9
32,10.951829567212481,1906483,59067.66543,41,196,3970434.27,14.9
9,10.766438096564924,1906483,59067.66543,41,196,3970434.27,14.9
46,11.298134805916945,1906483,59067.66543,41,196,3970434.27,14.9
16,10.562024706373272,1906483,59067.66543,41,196,3970434.27,14.9
16,11.16604126347926,1906483,59067.66543,41,196,3970434.27,14.9
12,10.206059247333366,1906483,59067.66543,41,196,3970434.27,14.9
12,9.974426702127834,1906483,59067.66543,41,196,3970434.27,14.9
9,12.140596319457652,1906483,59067.66543,41,196,3970434.27,14.9
16,11.128081031818938,1906483,59067.66543,41,196,3970434.27,14.9
16,10.15785267825952,1906483,59067.66543,41,196,3970434.27,14.9
9,11.927493627602574,7299961,62776.19839,117,128,2536968.61,77.1
34,14.047704879212379,7299961,62776.19839,117,128,2536968.61,77.1
34,6.801612235006653,7299961,62776.19839,117,128,2536968.61,77.1
10,10.560229278321497,7299961,62776.19839,117,128,2536968.61,77.1
28,12.85797367391939,7299961,62776.19839,117,128,2536968.61,77.1
9,11.005595391310793,7299961,62776.19839,117,128,2536968.61,77.1
28,11.26248363300925,7299961,62776.19839,117,128,2536968.61,77.1
30,11.979653886574141,7299961,62776.19839,117,128,2536968.61,77.1
31,14.703321904305001,7299961,62776.19839,117,128,2536968.61,77.1
16,10.274303933350692,7299961,62776.19839,117,128,2536968.61,77.1
45,11.241013166757234,7299961,62776.19839,117,128,2536968.61,77.1
28,10.77788738548187,7299961,62776.19839,117,128,2536968.61,77.1
28,11.583310971623849,7299961,62776.19839,117,128,2536968.61,77.1
48,8.852772172060236,7299961,62776.19839,117,128,2536968.61,77.1
46,15.443639159720597,7299961,62776.19839,117,128,2536968.61,77.1
46,13.29061357536177,7299961,62776.19839,117,128,2536968.61,77.1
48,11.531654319900715,7299961,62776.19839,117,128,2536968.61,77.1
30,10.17549349398284,7299961,62776.19839,117,128,2536968.61,77.1
48,12.050185874568424,7299961,62776.19839,117,128,2536968.61,77.1
16,10.35713895998437,7299961,62776.19839,117,128,2536968.61,77.1
9,11.392995709258289,7299961,62776.19839,117,128,2536968.61,77.1
46,11.549392042818434,7299961,62776.19839,117,128,2536968.61,77.1
46,11.15577089174204,7299961,62776.19839,117,128,2536968.61,77.1
46,10.318795262922668,7299961,62776.19839,117,128,2536968.61,77.1
46,12.70801657153121,7299961,62776.19839,117,128,2536968.61,77.1
46,12.00589724516693,7299961,62776.19839,117,128,2536968.61,77.1
30,12.09720599054306,7299961,62776.19839,117,128,2536968.61,77.1
28,10.796026756860442,7299961,62776.19839,117,128,2536968.61,77.1
46,12.861738526479604,7299961,62776.19839,117,128,2536968.61,77.1
45,10.420974659274652,7299961,62776.19839,117,128,2536968.61,77.1
48,10.662241043318915,7299961,62776.19839,117,128,2536968.61,77.1
28,10.662629802327263,7299961,62776.19839,117,128,2536968.61,77.1
32,11.631785023190432,7299961,62776.19839,117,128,2536968.61,77.1
32,11.698371734759695,7299961,62776.19839,117,128,2536968.61,77.1
46,13.894071929000257,7299961,62776.19839,117,128,2536968.61,77.1
48,8.853915396792658,7299961,62776.19839,117,128,2536968.61,77.1
48,10.166688005761872,7299961,62776.19839,117,128,2536968.61,77.1
16,11.447996638340044,7299961,62776.19839,117,128,2536968.61,77.1
16,10.346934208913902,7299961,62776.19839,117,128,2536968.61,77.1
48,11.259644767705987,7299961,62776.19839,117,128,2536968.61,77.1
34,11.715257470601225,7299961,62776.19839,117,128,2536968.61,77.1
16,10.524409679445863,7299961,62776.19839,117,128,2536968.61,77.1
16,10.64990750203054,7299961,62776.19839,117,128,2536968.61,77.1
48,11.653756400985424,7299961,62776.19839,117,128,2536968.61,77.1
16,10.607793442476636,7299961,62776.19839,117,128,2536968.61,77.1
16,10.490353349124696,7299961,62776.19839,117,128,2536968.61,77.1
16,11.122390278847394,7299961,62776.19839,117,128,2536968.61,77.1
9,10.917403963194722,7299961,62776.19839,117,128,2536968.61,77.1
46,12.979535751820817,7299961,62776.19839,117,128,2536968.61,77.1
30,12.740129013877992,7299961,62776.19839,117,128,2536968.61,77.1
32,11.047066355325727,7299961,62776.19839,117,128,2536968.61,77.1
